id	category	title
12937908	FOOTWEAR	Nike Air Force 1 React Men's Shoe
12848276	FOOTWEAR	Nike Air Force 1 React Men's Shoe
12848285	FOOTWEAR	Nike Air Force 1 React Men's Shoe
12794579	FOOTWEAR	Nike Air Force 1 React Men's Shoe
13010663	FOOTWEAR	Nike Air Max 95 Essential Men's Shoe
13013059	FOOTWEAR	Nike Air Max 95 Essential Men's Shoe
13010661	FOOTWEAR	Nike Air Max 95 Essential Men's Shoe
12635191	APPAREL	Nike Sportswear Club Fleece Crew
12635219	APPAREL	Nike Sportswear Club Fleece Crew
12792488	APPAREL	Nike Sportswear Club Fleece Crew
12641742	APPAREL	Nike Sportswear Club Fleece Crew
12635222	APPAREL	Nike Sportswear Club Fleece Crew
12946415	APPAREL	Nike Sportswear Club Fleece Crew
13014098	APPAREL	Nike Sportswear Club Fleece Crew
12946476	APPAREL	Nike Sportswear Club Fleece Crew
12946222	APPAREL	Nike Sportswear Club Fleece Crew
13014140	APPAREL	Nike Sportswear Club Fleece Crew
12946472	APPAREL	Nike Sportswear Club Fleece Crew
12916151	EQUIPMENT	Philadelphia 76ers Courtside Nike NBA Crew Socks
13026257	FOOTWEAR	Nike Alpha Huarache Elite 3 Turf Women's Softball Shoe
12934922	FOOTWEAR	Nike React Infinity Pro Golf Shoe
12934942	FOOTWEAR	Nike React Infinity Pro Golf Shoe
12885666	FOOTWEAR	Nike React Infinity Pro Golf Shoe
12856205	FOOTWEAR	Nike React Infinity Pro Golf Shoe
12856060	FOOTWEAR	Nike React Infinity Pro Golf Shoe
12885668	FOOTWEAR	Nike React Infinity Pro Golf Shoe
12856202	FOOTWEAR	Nike React Infinity Pro Golf Shoe
12856203	FOOTWEAR	Nike React Infinity Pro Golf Shoe
12627004	FOOTWEAR	NIke Benassi LX Women's Sandal
12801090	APPAREL	Nike Shield Women's Running Jacket
12214974	APPAREL	Buddy Hield Sacramento Kings Nike Icon Edition Swingman Big Kids' NBA Jersey
13072034	APPAREL	Atlanta Hawks City Edition Nike NBA Swingman Jersey
13028429	APPAREL	Nike Player (NFL Rams) Men's Lightweight Jacket
13085804	FOOTWEAR	"Air Jordan XXXV ""Sisterhood"" Basketball Shoe"
12920379	FOOTWEAR	Nike Air Max Impact Basketball Shoe
12583252	FOOTWEAR	Nike Phantom Vision Academy Dynamic Fit MG Multi-Ground Soccer Cleat
12627356	FOOTWEAR	Nike Phantom Vision Academy Dynamic Fit MG Multi-Ground Soccer Cleat
12715433	FOOTWEAR	Nike Phantom Vision Academy Dynamic Fit MG Multi-Ground Soccer Cleat
12861504	FOOTWEAR	Nike Air Max 97 Men's Shoe
12746218	EQUIPMENT	Nike Little Kids Crew Socks (6 Pairs)
12994116	FOOTWEAR	Zoom Freak 1 'All Bros 4' GE Basketball Shoe
12862057	APPAREL	Club América Academy Pro Men's Short-Sleeve Soccer Top
13019639	FOOTWEAR	Nike Hoodland Men's Boot
13019527	FOOTWEAR	Nike Hoodland Men's Boot
13014302	APPAREL	Golden State Warriors Courtside City Edition Men's Nike NBA T-Shirt
13052453	FOOTWEAR	Nike Air Max Plus Men's Shoe
12699501	APPAREL	76ers Classic Edition Men's Nike NBA T-Shirt
12940924	FOOTWEAR	Nike Air Zoom Pegasus 37 (Tennessee Titans) Running Shoe
12940918	FOOTWEAR	Nike Air Zoom Pegasus 37 (Green Bay Packers) Running Shoe
12940842	FOOTWEAR	Nike Air Zoom Pegasus 37 (Los Angeles Rams) Running Shoe
12924086	FOOTWEAR	Nike Air Zoom Pegasus 37 (New England Patriots) Running Shoe
12940828	FOOTWEAR	Nike Air Zoom Pegasus 37 (Jacksonville Jaguars) Running Shoe
12940836	FOOTWEAR	Nike Air Zoom Pegasus 37 (Denver Broncos) Running Shoe
12940821	FOOTWEAR	Nike Air Zoom Pegasus 37 (Baltimore Ravens) Running Shoe
12940935	FOOTWEAR	Nike Air Zoom Pegasus 37 (Carolina Panthers) Running Shoe
12940853	FOOTWEAR	Nike Air Zoom Pegasus 37 (New York Giants) Running Shoe
12940807	FOOTWEAR	Nike Air Zoom Pegasus 37 (Las Vegas Raiders) Running Shoe
12940835	FOOTWEAR	Nike Air Zoom Pegasus 37 (Houston Texans) Running Shoe
12940921	FOOTWEAR	Nike Air Zoom Pegasus 37 (Arizona Cardinals) Running Shoe
12940926	FOOTWEAR	Nike Air Zoom Pegasus 37 (Chicago Bears) Running Shoe
12940843	FOOTWEAR	Nike Air Zoom Pegasus 37 (Indianapolis Colts) Running Shoe
13048834	FOOTWEAR	Nike Air Zoom Pegasus 37 (Dallas Cowboys) Running Shoe
12940920	FOOTWEAR	Nike Air Zoom Pegasus 37 (New York Jets) Running Shoe
12940858	FOOTWEAR	Nike Air Zoom Pegasus 37 (Seattle Seahawks) Running Shoe
12940827	FOOTWEAR	Nike Air Zoom Pegasus 37 (Atlanta Falcons) Running Shoe
12940830	FOOTWEAR	Nike Air Zoom Pegasus 37 (Cleveland Browns) Running Shoe
13072722	APPAREL	Portland Trail Blazers Showtime City Edition Men's Nike Therma Flex NBA Hoodie
12784655	FOOTWEAR	Nike Zoom Gravity Women's Running Shoe
12636212	FOOTWEAR	Nike Zoom Gravity Women's Running Shoe
12794014	APPAREL	Brasil 2020 Vapor Match Home Men's Soccer Jersey
13018063	FOOTWEAR	"Jordan 1 Mid ""Dia De Muertos"" Little Kids' Shoe"
13025785	FOOTWEAR	PG 4 PCG Basketball Shoe
13047443	FOOTWEAR	Nike React Vision By You Custom Lifestyle Shoe
12911553	APPAREL	Jordan College Therma (UNC) Women's Long-Sleeve 1/2-Zip Fleece
12934908	FOOTWEAR	Mamba Fury (Team) Basketball Shoe
12929563	FOOTWEAR	Mamba Fury (Team) Basketball Shoe
12934897	FOOTWEAR	Mamba Fury (Team) Basketball Shoe
12929473	FOOTWEAR	Mamba Fury (Team) Basketball Shoe
12872297	FOOTWEAR	Nike Air Max 97 FP Big Kids' Shoe
12915633	FOOTWEAR	Nike Air Max 97 Big Kids' Shoe
12872360	FOOTWEAR	Nike Air Max 97 DTN Big Kids' Shoe
11644558	FOOTWEAR	Nike Air Max 97 Big Kids’ Shoe
12870923	FOOTWEAR	Nike Air Max 97 Big Kids’ Shoe
12634416	FOOTWEAR	Nike Air Max 97 Big Kids’ Shoe
13027529	FOOTWEAR	Nike Air Max 97 Big Kids’ Shoe
12550507	FOOTWEAR	Nike Air Max 97 Big Kids’ Shoe
13026287	FOOTWEAR	Nike Revolution 5 Premium Women's Running Shoe
12983912	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12894408	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12845178	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12719301	FOOTWEAR	Nike Revolution 5 Women's Running Shoe (Wide)
12719413	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12719008	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12929841	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12719415	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12929639	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12929640	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12719299	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
13026312	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12719311	FOOTWEAR	Nike Revolution 5 Women's Running Shoe
12719416	FOOTWEAR	Nike Revolution 5 Women's Running Shoe (Wide)
12769497	FOOTWEAR	Jordan Mars 270 Big Kids' Shoe
12809622	FOOTWEAR	Jordan Mars 270 Big Kids' Shoe
12719782	FOOTWEAR	Jordan Mars 270 Big Kids' Shoe
12722271	FOOTWEAR	Jordan Mars 270 Big Kids' Shoe
12719783	FOOTWEAR	Jordan Mars 270 Big Kids' Shoe
13064485	APPAREL	Nike College (Villanova) Men's Long-Sleeve T-Shirt
13064718	APPAREL	Nike College (Michigan) Men's Long-Sleeve T-Shirt
12631109	EQUIPMENT	New York Knicks Elite Nike NBA Crew Socks
12929553	FOOTWEAR	LeBron Soldier 14 Basketball Shoe
13029873	APPAREL	Nike Wordmark (NFL Jets) Men's Hoodie
12849680	FOOTWEAR	Jordan 1 Mid Little Kids' Shoe
12931215	FOOTWEAR	Jordan 1 Mid Little Kids' Shoe
12835915	APPAREL	England Tech Pack Men's Full-Zip Hoodie
13018277	FOOTWEAR	Nike Air Max 97 Women's Shoe
13018276	FOOTWEAR	Nike Air Max 97 Women's Shoe
12910895	FOOTWEAR	Nike Air Max 97 Women's Shoe
12896378	FOOTWEAR	Nike Air Max 97 Women's Shoe
12996021	APPAREL	Jordan College Spotlight (Oklahoma) Men's Pants
13097213	FOOTWEAR	Nike Air Force 1 '07 LV8 Big Kids' Shoe
13097211	FOOTWEAR	Nike Air Force 1 '07 LV8 Big Kids' Shoe
13026367	FOOTWEAR	Nike Air Force 1 '07 Big Kids' Shoe
12999780	FOOTWEAR	Nike Air Max 270 Men's Shoe
12016993	FOOTWEAR	Nike Air Max 270 Men's Shoe
12016989	FOOTWEAR	Nike Air Max 270 Men's Shoe
12114664	FOOTWEAR	Nike Air Max 270 Men's Shoe
12451205	FOOTWEAR	Nike Air Max 270 Men's Shoe
12325189	FOOTWEAR	Nike Air Max 270 Men's Shoe
12016988	FOOTWEAR	Nike Air Max 270 Men's Shoe
12227307	FOOTWEAR	Nike Air Max 270 Men's Shoe
12940902	EQUIPMENT	Nike Goalkeeper Grip3 Soccer Gloves
12437503	APPAREL	Charlotte Hornets Nike x Filip Pagowski Men's NBA T-Shirt
12994256	APPAREL	Jordan Flight Men's Fleece Pants
12334338	FOOTWEAR	Nike Air Max 95 OG Shoe
12334337	FOOTWEAR	Nike Air Max 95 OG Shoe
12990707	FOOTWEAR	Nike Air Force 1 LV8 1 Big Kids' Shoe
12788917	FOOTWEAR	Nike Air Max 97 Men's Shoe
12788988	FOOTWEAR	Nike Air Max 97 Men's Shoe
12788984	FOOTWEAR	Nike Air Max 97 Men's Shoe
12789076	FOOTWEAR	Nike Air Max 97 Men's Shoe
13015008	APPAREL	Memphis Grizzlies City Edition Logo Men's Nike NBA Pullover Hoodie
13019541	FOOTWEAR	Nike Rhyodomo Men's Shoe
12721288	FOOTWEAR	Nike Rhyodomo Men's Shoe
12721369	FOOTWEAR	Nike Rhyodomo Men's Shoe
12849507	FOOTWEAR	Air Jordan 1 Mid Shoe
12849506	FOOTWEAR	Air Jordan 1 Mid Shoe
12627485	APPAREL	Oklahoma City Thunder Icon Edition Men's Nike NBA Swingman Shorts
12951590	APPAREL	Knicks Courtside Men's Nike NBA Pullover Hoodie
12856492	APPAREL	England 2020 Vapor Match Away Men's Soccer Jersey
12914758	FOOTWEAR	Nike Air Force 1 '07 LV8 Men's Shoe
12968835	FOOTWEAR	Nike Blazer Mid '77 NRG Men's Shoe
12437476	APPAREL	Milwaukee Bucks Nike x Filip Pagowski Men's NBA T-Shirt
13028428	APPAREL	Nike Player (NFL Raiders) Men's Lightweight Jacket
12995980	APPAREL	Nike College Dri-FIT DNA (Arizona) Men's Shorts
12768531	APPAREL	Jordan Legacy AJ4 Pants
12914684	FOOTWEAR	Nike Air Max 97 Men's Shoe
12951126	FOOTWEAR	Nike Air Force 1 LV8 2 Big Kids' Shoe
12951167	FOOTWEAR	Nike Air Force 1 LV8 2 Big Kids' Shoe
12908208	FOOTWEAR	Nike Air Zoom Vomero 14 Women's Running Shoe (Wide)
13022786	FOOTWEAR	Nike Air Max Goadome Men's Boot
12847405	EQUIPMENT	Nike Knit Headband
13131306	APPAREL	Jordan AJ4 Men's Graphic T-Shirt
13098171	APPAREL	Jordan AJ4 Men's Graphic T-Shirt
12437510	APPAREL	Sacramento Kings Nike x Filip Pagowski Men's NBA T-Shirt
13018064	FOOTWEAR	Air Jordan 1 Mid SE Big Kids' Shoe
12849563	FOOTWEAR	Nike Benassi Duo Ultra Women's Slide
10872909	FOOTWEAR	Nike Benassi Duo Ultra Women's Slide
12794018	APPAREL	U.S. 2020 Vapor Match Away Men's Soccer Jersey
12974986	FOOTWEAR	Zoom Freak 2 Naija Basketball Shoe
12863675	FOOTWEAR	Jordan Air Max 200 Big Kids' Shoe
12861669	FOOTWEAR	Nike Air Max 270 React Women's Shoe
12860268	FOOTWEAR	Nike Air Max 270 React Women's Shoe
12861665	FOOTWEAR	Nike Air Max 270 React Women's Shoe
12860346	FOOTWEAR	Nike Air Max 270 React SE Women's Shoe
12860266	FOOTWEAR	Nike Air Max 270 React Women's Shoe
12860257	FOOTWEAR	Nike Air Max 270 React Women's Shoe
12817831	FOOTWEAR	Nike Air Max 270 React Women's Shoe
12792812	FOOTWEAR	Nike Air Max 270 React Women's Shoe
12792807	FOOTWEAR	Nike Air Max 270 React Women's Shoe
13016039	APPAREL	Club América Women's Pre-Match Soccer Top
12816266	APPAREL	England 2020 Stadium Away Big Kids' Soccer Jersey
13097228	APPAREL	Jordan AJ4 Graphic Fleece Pants
12788445	FOOTWEAR	Nike Air Max 1 G Men's Golf Shoe
12788485	FOOTWEAR	Nike Air Max 1 G Men's Golf Shoe
13000732	FOOTWEAR	Nike Air Max 1 G Men's Golf Shoe
12821172	FOOTWEAR	LeBron Soldier 13 LA Big Kids' Basketball Shoe
12860309	APPAREL	Inter Milan 2020/21 Vapor Match Home Men's Soccer Jersey
12927461	FOOTWEAR	Nike Air Max 90 Men's Shoe
12715609	FOOTWEAR	Nike Air Max 95 Utility Men's Shoe
12715500	FOOTWEAR	Nike Air Max 95 Utility Men's Shoe
12715600	FOOTWEAR	Nike Air Max 95 Utility Men's Shoe
12789885	FOOTWEAR	Nike Cortez Basic Premium Men's Shoe
12997086	FOOTWEAR	Nike Air Max 95 Men's Shoe
12571864	APPAREL	Nike College Dri-FIT Coach (Virginia Tech) Men's Shorts
11456199	FOOTWEAR	Nike Cortez Basic Baby/Toddler Shoe
11456196	FOOTWEAR	Nike Cortez Basic Baby/Toddler Shoe
11607738	FOOTWEAR	Nike Cortez Basic Baby/Toddler Shoe
12865331	FOOTWEAR	Air Jordan 1 Low SE Shoe
12865327	FOOTWEAR	Air Jordan 1 Low SE Shoe
13019687	FOOTWEAR	Nike Blazer Mid '77 Vintage Women's Shoe
13019644	FOOTWEAR	Nike Blazer Mid '77 Vintage Women's Shoe
12940512	FOOTWEAR	Nike Blazer Mid '77 Vintage Women's Shoe
12940490	FOOTWEAR	Nike Blazer Mid '77 Vintage Women's Shoe
12940511	FOOTWEAR	Nike Blazer Mid '77 Vintage Women's Shoe
12989871	FOOTWEAR	Nike Blazer Mid '77 Vintage Women's Shoe
12940098	FOOTWEAR	Nike Blazer Mid '77 Vintage Women's Shoe
13019668	FOOTWEAR	Nike Blazer Mid '77 Vintage Women's Shoe
12916132	EQUIPMENT	Golden State Warriors Courtside Nike NBA Crew Socks
12530801	FOOTWEAR	Nike Air Zoom Victory Tour Men's Golf Shoe
12544568	FOOTWEAR	Nike Air Zoom Victory Tour Men's Golf Shoe
12530802	FOOTWEAR	Nike Air Zoom Victory Tour Men's Golf Shoe
12929754	FOOTWEAR	Nike Air Zoom Victory Tour Men's Golf Shoe
12787961	FOOTWEAR	Nike Air Zoom Victory Tour Men's Golf Shoe
10028431	FOOTWEAR	Nike SFB Jungle Tactical Boot
10872916	FOOTWEAR	Nike Cortez Basic Shoe
10872918	FOOTWEAR	Nike Cortez Basic Shoe
12707019	FOOTWEAR	Nike Cortez Basic Shoe
10872917	FOOTWEAR	Nike Cortez Basic Shoe
11253640	FOOTWEAR	Nike Cortez Basic Leather OG Men's Shoe
12950334	FOOTWEAR	Nike Air Max 97 Big Kids’ Shoe
12950333	FOOTWEAR	Nike Air Max 97 Big Kids’ Shoe
12914294	FOOTWEAR	Nike React Presto Men's Shoe
12954106	APPAREL	Kylian Mbappé Big Kids' Fleece Soccer Pants
12704196	FOOTWEAR	LeBron Soldier 13 SFG (Team) Basketball Shoe
12704420	FOOTWEAR	LeBron Soldier 13 SFG (Team) Basketball Shoe
12934904	FOOTWEAR	"LeBron 17 ""Cold Blue"" Basketball Shoe"
12847951	FOOTWEAR	"LeBron 17 ""Graffiti"" Basketball Shoe"
13046599	FOOTWEAR	Nike Air VaporMax Plus Men's Shoe
12926411	FOOTWEAR	Nike Mercurial Vapor 13 Pro FG Firm-Ground Soccer Cleat
12926307	FOOTWEAR	Nike Mercurial Vapor 13 Pro FG Firm-Ground Soccer Cleat
12627311	FOOTWEAR	Nike Mercurial Vapor 13 Pro FG Firm-Ground Soccer Cleat
12787371	FOOTWEAR	Nike Mercurial Vapor 13 Pro FG Firm-Ground Soccer Cleat
12996013	APPAREL	Nike College Dri-FIT DNA (Oklahoma) Men's Shorts
12861910	APPAREL	Chelsea FC 2020/21 Vapor Match Away Men's Soccer Jersey
13142075	EQUIPMENT	Nike Tech Fleece Gloves
13143941	EQUIPMENT	Nike Tech Fleece Gloves
12858562	APPAREL	Jordan Photo Men's T-Shirt
13097224	APPAREL	Jordan AJ4 Men's Graphic Fleece Shorts
13068400	FOOTWEAR	Nike Air Force 1 '07 Men's Shoe
13008139	FOOTWEAR	Nike Air Force 1 '07 Men's Shoe
13014299	APPAREL	Golden State Warriors City Edition Men's Nike Dri-FIT NBA T-Shirt
13009263	FOOTWEAR	Nike Air Max 90 Slide
12786032	FOOTWEAR	Nike Air Max 90 Slide
12855589	FOOTWEAR	Nike Air Max 90 Slide
12767743	FOOTWEAR	Nike Air Max 95 Men's Shoe
12995749	APPAREL	Jordan College Spotlight (Michigan) Men's Pants
13010667	FOOTWEAR	Air Jordan 1 Mid SE Women's Shoe
12715584	FOOTWEAR	Nike Air VaporMax 2019 Utility Men's Shoe
12715617	FOOTWEAR	Nike Air VaporMax 2019 Utility Men's Shoe
12940471	FOOTWEAR	"Kyrie Low 3 ""Harmony"" Basketball Shoe"
12990791	FOOTWEAR	Nike Air Max 1 Men's Shoe
13026023	FOOTWEAR	Nike Free Metcon 3 Women's Training Shoe
12935325	FOOTWEAR	Nike Free Metcon 3 Women's Training Shoe
12935178	FOOTWEAR	Nike Free Metcon 3 Women's Training Shoe
12831848	FOOTWEAR	Nike React Presto Big Kids' Shoe
12634443	FOOTWEAR	Nike React Presto Big Kids' Shoe
12871528	FOOTWEAR	Nike React Presto Big Kids' Shoe
12871623	FOOTWEAR	Nike React Presto Big Kids' Shoe
12799295	FOOTWEAR	Nike React Presto Big Kids' Shoe
10006099	FOOTWEAR	Nike Benassi JDI Women's Slide
12125129	FOOTWEAR	Nike Benassi JDI Women's Slide
10006097	FOOTWEAR	Nike Benassi JDI Women's Slide
12624366	FOOTWEAR	Nike Benassi JDI Women's Slide
10070695	FOOTWEAR	Nike Benassi JDI Women's Slide
12849476	FOOTWEAR	Nike Benassi JDI Women's Slide
12989965	FOOTWEAR	Nike Benassi JDI Women's Slide
12125736	FOOTWEAR	Nike Benassi JDI Women's Slide
12558136	FOOTWEAR	Jordan Big Fund Men's Shoe
13146503	FOOTWEAR	Nike Air Force 1 Big Kids' Shoe
13146502	FOOTWEAR	Nike Air Force 1 Big Kids' Shoe
12951291	FOOTWEAR	Nike Air Force 1 LV8 1 Big Kids' Shoe
12936209	APPAREL	Atlético de Madrid 2020/21 Vapor Match Third Men's Soccer Jersey
12975431	FOOTWEAR	Nike Air Zoom Pegasus 37 Men's Running Shoe (Extra Wide)
13030065	APPAREL	Nike Player (NFL Giants) Men's Lightweight Jacket
12160283	FOOTWEAR	Air Jordan Future Men's Shoe
12799147	FOOTWEAR	Nike Kawa SE MC Little/Big Kids' Slide
10872044	FOOTWEAR	Nike Kawa Little/Big Kids' Slide
12995890	APPAREL	Nike College Dri-FIT DNA (West Virginia) Men's Shorts
13014100	FOOTWEAR	Nike Air Max 90 Twist Women's Shoe
12907666	APPAREL	Nigeria 2020 Stadium Away Men's Soccer Shorts
12544749	FOOTWEAR	Jordan ADG Men's Golf Shoe
12544748	FOOTWEAR	Jordan ADG Men's Golf Shoe
12847330	EQUIPMENT	Nike Tech Grip Kids' Knit Gloves
12862390	APPAREL	Nike Sportswear Women's Woven Jacket
12789897	FOOTWEAR	Nike React Sertu Men's Shoe
12723318	FOOTWEAR	Nike React Sertu Men's Shoe
